mercado,archivo_fuente,fecha_emision,hora_emision,segmento_horario,medio,canal_raw,canal_normalizado,grupo_canal,localidad,spot_tipo,marca_raw,marca_comercial,producto,version,sector,subsector,duracion_segundos,costo_usd_real,costo_usd_estimado,costo_usd_final,is_valid,updated_at
MEXICO,20240831,2024-08-29,08:52:03,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,10:34:14,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,07:10:05,Greytime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,15:04:51,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,9,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,10:34:16,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,12:33:11,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,16:11:15,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,00:14:05,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,15:04:49,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,9,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,14:19:51,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,16:11:17,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,14:19:53,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,07:10:07,Greytime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,293.84257142857092,293.84257142857092,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,11:46:03,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,00:14:03,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,08:52:05,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,13:23:23,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,20:30:06,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,00:33:01,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,9,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,20:30:08,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,22:32:28,Primetime,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,1975.5010511883031,1975.5010511883031,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,11:46:05,Day,TELEVISION_CABLE,National Geographic,National Geographic,Walt Disney,Ciudad de México 2,SPOT REGULAR,Corel,Corel,Casinos y Apuestas Virtuales,LOS GOATS TAMBIEN JUEGAN EN EL CASINO ON LINE CONVIERTETE EN UNO Y VIVE UNA EXPERIENCIA,DEPORTES Y PASATIEMPOS,DIVERSION,10,,642.55854144046259,642.55854144046259,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:04:39,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,WINNERX,WINNERX,SITE APOSTA,2024-08-29 BASTIDORES,MIDIA,MIDIA ONLINE,2,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:56:36,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,WINNERX,WINNERX,SITE APOSTA,2024-08-29 BASTIDORES,MIDIA,MIDIA ONLINE,2,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:54:34,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,merchandising,WINNERX,WINNERX,SITE APOSTA,2024-08-29 BASTIDORES N,MIDIA,MIDIA ONLINE,25,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:08:10,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,merchandising,WINNERX,WINNERX,SITE APOSTA,2024-08-29 BASTIDORES S,MIDIA,MIDIA ONLINE,23,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,17:40:39,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,merchandising,SEVEN WAGERS,SEVEN WAGERS,SITE APOSTA,2024-08-29 ITATIAIA PATRULHA-BH,MIDIA,MIDIA ONLINE,40,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,09:40:05,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,merchandising,SEVEN WAGERS,SEVEN WAGERS,SITE APOSTA,2024-08-29 PROGRAMA ACIR ANTAO,MIDIA,MIDIA ONLINE,63,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,13:00:35,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,LUCKY LINE,LUCKY LINE,SITE APOSTA,2024-08-29 RADIO ESPORTES,MIDIA,MIDIA ONLINE,2,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,11:31:47,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,LUCKY LINE,LUCKY LINE,SITE APOSTA,2024-08-29 RADIO ESPORTES,MIDIA,MIDIA ONLINE,2,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,06:14:16,Greytime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,citação ao vivo,LUCKY LINE,LUCKY LINE,SITE APOSTA,2024-08-29 TIRO DE META A1,MIDIA,MIDIA ONLINE,4,,628.62741656365915,628.62741656365915,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,06:12:54,Greytime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,citação ao vivo,LUCKY LINE,LUCKY LINE,SITE APOSTA,2024-08-29 TIRO DE META A3,MIDIA,MIDIA ONLINE,6,,628.62741656365915,628.62741656365915,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,18:04:20,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,WINNERX,WINNERX,SITE APOSTA,2024-08-29 TURMA DO BATE BOLA,MIDIA,MIDIA ONLINE,3,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,18:59:57,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,patrocinio,WINNERX,WINNERX,SITE APOSTA,2024-08-29 TURMA DO BATE BOLA,MIDIA,MIDIA ONLINE,3,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,18:48:58,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,merchandising,WINNERX,WINNERX,SITE APOSTA,2024-08-29 TURMA DO BATE BOLA S,MIDIA,MIDIA ONLINE,28,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,12:20:30,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,SEVEN WAGERS,SEVEN WAGERS,SITE APOSTA,BET7K A,MIDIA,MIDIA ONLINE,56,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,06:08:11,Greytime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,BETFAIT VEMPROJOGO A PART 17/7,MIDIA,MIDIA ONLINE,29,,628.62741656365915,628.62741656365915,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,11:58:36,Day,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,LUCKY LINE,LUCKY LINE,SITE APOSTA,BETFAIT VEMPROJOGO A PART 17/7,MIDIA,MIDIA ONLINE,29,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,18:47:28,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,SEVEN WAGERS,SEVEN WAGERS,SITE APOSTA,JOGOS ON LINE,MIDIA,MIDIA ONLINE,56,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,00:33:12,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,WINNERX,WINNERX,SITE APOSTA,LIGAS DA EUROPA,MIDIA,MIDIA ONLINE,30,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,18:34:00,Primetime,RADIO_AM,RADIO ITATIAIA BH,RADIO ITATIAIA BH,,BELO HORIZONTE,normal,SEVEN WAGERS,SEVEN WAGERS,SITE APOSTA,MAIS DE 4 MIL JOGOS,MIDIA,MIDIA ONLINE,58,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:23:28,Primetime,TELEVISION_ABIERTA,RECORD,Record,Record,SAO PAULO,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,NOVO BONUS S,MIDIA,MIDIA ONLINE,15,,12107.108055105349,12107.108055105349,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:23:32,Primetime,TELEVISION_ABIERTA,RECORD RIO,Record Rio,Record,RIO DE JANEIRO,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,NOVO BONUS S,MIDIA,MIDIA ONLINE,15,12546.15,12107.108055105349,12546.15,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,11:43:15,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,5 ANOS W,MIDIA,MIDIA ONLINE,30,6974.0,5626.390909090911,6974.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,01:37:05,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,5 ANOS W,MIDIA,MIDIA ONLINE,30,12824.0,12107.108055105349,12824.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,20:18:05,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,5 ANOS W,MIDIA,MIDIA ONLINE,30,32880.0,12107.108055105349,32880.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,22:00:08,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,5 ANOS W,MIDIA,MIDIA ONLINE,30,15986.0,12107.108055105349,15986.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,11:34:26,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,6974.0,5626.390909090911,6974.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,01:23:26,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,12824.0,12107.108055105349,12824.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,23:29:43,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,26036.0,12107.108055105349,26036.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,19:05:49,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,32880.0,12107.108055105349,32880.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,21:44:11,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DETERMINACAO,MIDIA,MIDIA ONLINE,30,15986.0,12107.108055105349,15986.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,12:11:32,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DIVERSAO,MIDIA,MIDIA ONLINE,30,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,12:24:07,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,DIVERSAO,MIDIA,MIDIA ONLINE,30,,5626.390909090911,5626.390909090911,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,01:36:35,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,VIRTUAL CHARM,VIRTUAL CHARM,SITE,RESPEITO SEGURANCA,MIDIA,MIDIA ONLINE,30,12824.0,12107.108055105349,12824.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,23:29:13,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SPORTFLIX,$PORTFLIX,SITE APOSTA,RONALDINHO SPINS,MIDIA,MIDIA ONLINE,15,19527.0,12107.108055105349,19527.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,21:58:04,Primetime,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,SITE BETSUL,MIDIA,MIDIA ONLINE,30,15986.0,12107.108055105349,15986.0,true,2026-06-18 23:39:33.427493 UTC
BRASIL,20240901,2024-08-29,10:52:32,Day,TELEVISION_ABIERTA,REDE TV!,RedeTV!,RedeTV,SAO PAULO,normal,SOUTHWIN,SOUTHWIN,SITE APOSTA,SITE BETSUL,MIDIA,MIDIA ONLINE,30,6974.0,5626.390909090911,6974.0,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,10:01:28,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,13:54:45,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,08:24:57,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,18:59:32,Primetime,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,3995.7591969086093,3995.7591969086093,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,08:44:17,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,12:55:47,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,08:55:50,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,12:01:00,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,16:01:13,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,HOTBET.MX PRESENTÓ LO MÁS DESTACADO EN DEPORTE,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,10:00:26,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,PRESENTA LO MAS DESTACADO EN DEPORTES {PTA/PTO} :WB,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,12:54:45,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,PRESENTA LO MAS DESTACADO EN DEPORTES {PTA/PTO} :WB,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
MEXICO,20240831,2024-08-29,13:53:43,Day,RADIO_AM,Radio Capital,Radio Capital,,Ciudad de México,PATROCINIO,HotBet,HotBet,Casinos y Apuestas Virtuales,PRESENTA LO MAS DESTACADO EN DEPORTES {PTA/PTO} :WB,DEPORTES Y PASATIEMPOS,DIVERSION,5,,1383.6265945165972,1383.6265945165972,true,2026-06-18 23:39:33.427493 UTC
